aliskiren,ciclosporin
alprazolam,buprenorphine
aripiprazole,betamethasone
aripiprazole,budesonide
aripiprazole,cabergoline
aripiprazole,dexamethasone
betamethasone,aripiprazole
budesonide,aripiprazole
buprenorphine,alprazolam
cabergoline,aripiprazole
cabergoline,chlorpromazine
cabergoline,fluphenazine
cabergoline,trifluoperazine
canagliflozin,phenobarbital
atenolol,glibenclamide
dexamethasone,aripiprazole
dexamethasone,temsirolimus
dexamethasone,sirolimus
temsirolimus,dexamethasone
temsirolimus,phenobarbital
sirolimus,dexamethasone
sirolimus,phenobarbital
bisoprolol,glibenclamide
eplerenone,verapamil
ciclosporin,aliskiren
ciclosporin,amlodipine
ciclosporin,methylphenobarbital
verapamil,eplerenone
verapamil,fentanyl
amlodipine,ciclosporin
glibenclamide,atenolol
glibenclamide,bisoprolol
glibenclamide,betaxolol
chlorpromazine,cabergoline
phenobarbital,canagliflozin
phenobarbital,temsirolimus
phenobarbital,sirolimus
methylphenobarbital,ciclosporin
betaxolol,glibenclamide
fluphenazine,cabergoline
trifluoperazine,cabergoline
fentanyl,verapamil
